Tiro,SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),LinAccX (g),LinAccY (g),LinAccZ (g)
1,LPMSB2-4B3322,0.0,1.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0,1.0,0.914306640625,-0.28466796875,-0.109130859375,-6.9070305824279785,4.305546760559082,-14.72679328918457,0.893291241314909,-1.2730206102261477,-0.2598540918901406
1,LPMSB2-4B3322,0.0050000000001091,2.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0050000000001091,2.0,0.911865234375,-0.281494140625,-0.096435546875,-8.902030944824219,5.005547523498535,-14.971794128417969,0.8915083430436557,-1.2700493000537616,-0.2459169465479025
1,LPMSB2-4B3322,0.0099999999999909,3.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0099999999999909,3.0,0.912109375,-0.279296875,-0.08447265625,-11.282031059265137,5.565546989440918,-15.006793975830078,0.8926225311959861,-1.268059968568231,-0.2326888274599312
1,LPMSB2-4B3322,0.0150000000001,4.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0150000000001,4.0,0.916015625,-0.2783203125,-0.07470703125,-13.207030296325684,6.440546989440918,-14.831793785095217,0.8975778288104692,-1.2672912049642555,-0.2216652529919613
1,LPMSB2-4B3322,0.0199999999999818,5.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0199999999999818,5.0,0.92236328125,-0.27978515625,-0.06640625,-15.727030754089355,7.980546951293945,-14.691794395446776,0.9052133173770612,-1.268963529181839,-0.2121181747458322
1,LPMSB2-4B3322,0.0250000000000909,6.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0250000000000909,6.0,0.93359375,-0.285888671875,-0.0576171875,-16.63703155517578,10.045547485351562,-14.41179370880127,0.9178409487408672,-1.2752646750071577,-0.2021405538099685
1,LPMSB2-4B3322,0.0299999999999727,7.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0299999999999727,7.0,0.94482421875,-0.288818359375,-0.0595703125,-16.812030792236328,11.305546760559082,-14.271794319152832,0.9305031771208938,-1.2783835280092504,-0.202943801779277
1,LPMSB2-4B3322,0.0350000000000818,8.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0350000000000818,8.0,0.950927734375,-0.292236328125,-0.066650390625,-16.357030868530273,11.90054702758789,-13.99179458618164,0.9380119153333092,-1.2819804638641583,-0.2089175729938759
1,LPMSB2-4B3322,0.0400000000001909,9.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0400000000001909,9.0,0.9560546875,-0.30126953125,-0.0771484375,-15.797029495239258,11.725547790527344,-13.921795845031738,0.944495958210574,-1.291187253093078,-0.2183200369307201
1,LPMSB2-4B3322,0.0450000000000727,10.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0450000000000727,10.0,0.955810546875,-0.3076171875,-0.0908203125,-15.09702968597412,11.09554672241211,-13.781794548034668,0.945543411555498,-1.2977035939212165,-0.2309041801398237
1,LPMSB2-4B3322,0.0500000000001819,11.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0500000000001819,11.0,0.956298828125,-0.309814453125,-0.10400390625,-14.292030334472656,10.185546875,-13.53679370880127,0.949149304389138,-1.2996002127031971,-0.2463869968985932
1,LPMSB2-4B3322,0.0550000000000636,12.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0550000000000636,12.0,0.964599609375,-0.30517578125,-0.113037109375,-13.207030296325684,9.27554702758789,-13.11679458618164,0.9585585101531252,-1.2951200341192075,-0.2543666163904277
1,LPMSB2-4B3322,0.0600000000001728,13.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0600000000001728,13.0,0.9755859375,-0.2939453125,-0.1259765625,-11.597030639648438,8.365547180175781,-12.101795196533203,0.9705156028762952,-1.284032687409869,-0.2663384542731979
1,LPMSB2-4B3322,0.0650000000000545,14.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0650000000000545,14.0,0.9921875,-0.281494140625,-0.138427734375,-9.322030067443848,7.525547027587891,-10.666794776916504,0.9878984408359184,-1.2717033931424415,-0.2779528223092331
1,LPMSB2-4B3322,0.0700000000001637,15.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0700000000001637,15.0,1.0087890625,-0.267822265625,-0.14306640625,-6.2770304679870605,6.300547122955322,-8.951794624328613,1.0050234968962144,-1.258129505652633,-0.2819110051855276
1,LPMSB2-4B3322,0.0750000000000454,16.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0750000000000454,16.0,1.021240234375,-0.253662109375,-0.1474609375,-3.1620306968688965,4.7255473136901855,-7.096795082092285,1.0177313923172733,-1.2440431798865743,-0.2857850189542716
1,LPMSB2-4B3322,0.0800000000001546,17.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0800000000001546,17.0,1.0234375,-0.245361328125,-0.147705078125,-0.6770309209823608,2.695547342300415,-5.591795444488525,1.0199622297331388,-1.235799314903204,-0.2856203625913309
1,LPMSB2-4B3322,0.0850000000000363,18.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0850000000000363,18.0,1.023193359375,-0.23828125,-0.139404296875,0.5829688906669617,0.210547536611557,-4.6817946434021,1.0196208749870976,-1.228770750456178,-0.2769471761092177
1,LPMSB2-4B3322,0.0900000000001455,19.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0900000000001455,19.0,1.015380859375,-0.235595703125,-0.122802734375,0.2679689526557922,-2.6944522857666016,-4.366795063018799,1.0117032379799689,-1.2261424214722751,-0.2599289760937964
1,LPMSB2-4B3322,0.0950000000000272,20.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.0950000000000272,20.0,1.00830078125,-0.239013671875,-0.10107421875,-1.8320307731628416,-4.934452056884766,-4.5067949295043945,1.0046667866506578,-1.2296308258968462,-0.237692706383763
1,LPMSB2-4B3322,0.1000000000001364,21.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1000000000001364,21.0,1.003662109375,-0.248046875,-0.076904296875,-5.4020304679870605,-6.404451847076416,-4.926795482635498,1.000949069737196,-1.2396411733479766,-0.2062628379895059
1,LPMSB2-4B3322,0.1050000000000181,22.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1050000000000181,22.0,0.994140625,-0.254638671875,-0.055908203125,-9.637030601501465,-7.209452152252197,-5.556795120239258,0.9921012641307598,-1.2463321915348242,-0.1845156901333045
1,LPMSB2-4B3322,0.1100000000001273,23.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1100000000001273,23.0,0.97900390625,-0.256103515625,-0.039306640625,-14.047030448913574,-8.189451217651367,-6.361794471740723,0.9779942899585592,-1.2479150755912514,-0.1670149233973532
1,LPMSB2-4B3322,0.1150000000000091,24.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1150000000000091,24.0,0.960693359375,-0.256103515625,-0.027099609375,-18.667030334472656,-9.309452056884766,-7.656794548034668,0.9610802745322288,-1.2480556659284154,-0.1537124696897098
1,LPMSB2-4B3322,0.1200000000001182,25.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1200000000001182,25.0,0.942138671875,-0.261962890625,-0.011962890625,-22.62202835083008,-9.519452095031738,-9.231794357299805,0.9442403875169916,-1.254076224484571,-0.1372907269700718
1,LPMSB2-4B3322,0.125,26.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.125,26.0,0.928955078125,-0.2802734375,-0.002685546875,-25.59703063964844,-8.189451217651367,-10.981794357299805,0.9330245419408952,-1.2725617648860066,-0.1265715417540889
1,LPMSB2-4B3322,0.1300000000001091,27.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1300000000001091,27.0,0.9248046875,-0.2880859375,-0.001953125,-27.207029342651367,-6.719451904296875,-12.451794624328612,0.9309822234633884,-1.280556083641386,-0.1242851495335344
1,LPMSB2-4B3322,0.1349999999999909,28.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1349999999999909,28.0,0.92822265625,-0.29541015625,-0.00439453125,-29.447031021118164,-3.0794522762298584,-12.521794319152832,0.9367466646302488,-1.288047849693612,-0.1252164953282388
1,LPMSB2-4B3322,0.1400000000001,29.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1400000000001,29.0,0.943603515625,-0.2958984375,-0.0048828125,-31.897029876708984,-0.3844524025917053,-11.681795120239258,0.9547279433099548,-1.2886816548575482,-0.1242897601371879
1,LPMSB2-4B3322,0.1449999999999818,30.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1449999999999818,30.0,0.95751953125,-0.28369140625,-0.003662109375,-33.43702697753906,1.5055475234985352,-10.49179458618164,0.9714135920904424,-1.2765946763577531,-0.1217723292383894
1,LPMSB2-4B3322,0.1500000000000909,31.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1500000000000909,31.0,0.968994140625,-0.269775390625,-0.005615234375,-34.48702621459961,2.6605472564697266,-9.05679416656494,0.9788289182303628,-1.2622617388511088,-0.127576212088833
1,LPMSB2-4B3322,0.1549999999999727,32.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1549999999999727,32.0,0.978759765625,-0.25537109375,-0.001220703125,-34.59202575683594,3.43054723739624,-7.8317952156066895,0.99153260027634,-1.247946951362179,-0.1221768690617484
1,LPMSB2-4B3322,0.1600000000000818,33.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1600000000000818,33.0,0.98681640625,-0.2412109375,0.00341796875,-33.64702606201172,3.8505470752716064,-6.851794719696045,1.002460921716029,-1.233855391395597,-0.1166350894944301
1,LPMSB2-4B3322,0.165000000000191,34.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.165000000000191,34.0,0.992431640625,-0.232666015625,0.006591796875,-32.17702865600586,3.990547180175781,-6.291794776916504,1.0108287701673504,-1.225363859213363,-0.1126254612906993
1,LPMSB2-4B3322,0.1700000000000727,35.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1700000000000727,35.0,0.98779296875,-0.22265625,0.008056640625,-30.63702964782715,3.7455475330352783,-5.941794872283936,1.0088106703956043,-1.2153971228755758,-0.1103674194970452
1,LPMSB2-4B3322,0.1750000000001819,36.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1750000000001819,36.0,0.97705078125,-0.213623046875,0.01220703125,-29.587032318115234,2.8005473613739014,-5.626794815063477,1.0005897989766446,-1.2063995849112017,-0.1054409828126754
1,LPMSB2-4B3322,0.1800000000000636,37.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1800000000000636,37.0,0.960693359375,-0.202392578125,0.01171875,-29.272031784057617,1.36554753780365,-5.906794548034668,0.9867056211105236,-1.1952052266141102,-0.1051006198995381
1,LPMSB2-4B3322,0.1850000000001728,38.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1850000000001728,38.0,0.952392578125,-0.198974609375,0.012939453125,-29.167030334472656,0.1755475401878357,-6.571794033050537,0.9808472417949404,-1.191826812121775,-0.1029692242984552
1,LPMSB2-4B3322,0.1900000000000545,39.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1900000000000545,39.0,0.947998046875,-0.1943359375,0.0185546875,-27.907032012939453,-0.10445237159729,-7.201794624328613,0.9787773728074888,-1.187229895483508,-0.0964001200108573
1,LPMSB2-4B3322,0.1950000000001637,40.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.1950000000001637,40.0,0.953369140625,-0.1884765625,0.022216796875,-25.52703094482422,0.5255475640296936,-7.481794834136963,0.986274282054758,-1.181409805935136,-0.0918050503670215
1,LPMSB2-4B3322,0.2000000000000454,41.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2000000000000454,41.0,0.958251953125,-0.174560546875,0.02001953125,-22.832029342651367,1.6455473899841309,-7.341794490814209,0.9852122220607598,-1.1688138917478526,-0.0835825832143797
1,LPMSB2-4B3322,0.2050000000001546,42.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2050000000001546,42.0,0.958740234375,-0.162353515625,0.017333984375,-20.03203010559082,2.450547218322754,-7.02679443359375,0.9874003730647304,-1.1566367769238752,-0.0855238871998267
1,LPMSB2-4B3322,0.2100000000000363,43.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2100000000000363,43.0,0.955322265625,-0.14501953125,0.01220703125,-17.057029724121094,2.870547294616699,-6.746794700622559,0.9854337458915056,-1.1393297987822706,-0.0899713452689709
1,LPMSB2-4B3322,0.2150000000001455,44.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2150000000001455,44.0,0.95556640625,-0.137939453125,0.005615234375,-13.697030067443848,3.255547046661377,-6.536794662475586,0.9868464821844328,-1.1322768626639537,-0.0959473351401687
1,LPMSB2-4B3322,0.2200000000000272,45.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2200000000000272,45.0,0.958984375,-0.134765625,0.0009765625,-9.812030792236328,4.270547389984131,-6.186794281005859,0.9911143357772404,-1.1291289008119918,-0.1000647697161412
1,LPMSB2-4B3322,0.2250000000001364,46.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2250000000001364,46.0,0.959716796875,-0.13525390625,-0.0029296875,-5.96203088760376,5.250546932220459,-5.766795635223389,0.9923808028122636,-1.1296426939555104,-0.1035497849891058
1,LPMSB2-4B3322,0.2300000000000182,47.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2300000000000182,47.0,0.9599609375,-0.134521484375,-0.008544921875,-2.9870309829711914,5.950547218322754,-5.171794891357422,0.9929162880883098,-1.128933390366555,-0.1088413492277098
1,LPMSB2-4B3322,0.2350000000001273,48.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2350000000001273,48.0,0.9521484375,-0.13330078125,-0.016845703125,-0.8520309329032898,5.600546836853027,-4.576795101165772,0.9852117222044576,-1.127735034715748,-0.1168827509889443
1,LPMSB2-4B3322,0.2400000000000091,49.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2400000000000091,49.0,0.939697265625,-0.12744140625,-0.027587890625,0.2679689526557922,4.7955474853515625,-4.05179500579834,0.9727664263271408,-1.121897820756658,-0.1274024483834779
1,LPMSB2-4B3322,0.2450000000001182,50.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
1,LPMSB2-4B339F,0.2450000000001182,50.0,0.9287109375,-0.12451171875,-0.0283203125,0.9329689145088196,3.8505470752716064,-3.981795072555542,0.9617176638410924,-1.118993467137102,-0.1279041938160219
1,LPMSB2-4B3322,0.25,51.0,-0.5415340662002563,-0.7347003221511841,-0.5304650664329529,-4.418926239013672,13.32640266418457,4.049388885498047,-0.158957135310704,-1.4772523122465664,0.0193090480873419
