Tiro,SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),LinAccX (g),LinAccY (g),LinAccZ (g)
1,LPMSB2-4B3322,0.0,1.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0,1.0,0.2841796875,-0.6572265625,-0.68017578125,-21.18703269958496,-3.28945255279541,21.008201599121094,1.1268986411341242,-0.2936689269984782,-1.0772287818275732
1,LPMSB2-4B3322,0.0050000000001091,2.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0050000000001091,2.0,0.287353515625,-0.64892578125,-0.679931640625,-21.7120304107666,-2.904452323913574,20.868202209472656,1.1295590894703338,-0.2831569995098277,-1.076042178040618
1,LPMSB2-4B3322,0.0100000000002182,3.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0100000000002182,3.0,0.28857421875,-0.6484375,-0.684326171875,-21.74703025817871,-2.8344523906707764,20.868202209472656,1.1302620889290544,-0.2804571571211962,-1.079486699287047
1,LPMSB2-4B3322,0.0150000000001,4.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0150000000001,4.0,0.291748046875,-0.64208984375,-0.68310546875,-21.397031784057617,-2.904452085494995,21.078203201293945,1.1329006231632448,-0.2719035835200252,-1.0773445515824085
1,LPMSB2-4B3322,0.0200000000002091,5.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0200000000002091,5.0,0.297607421875,-0.634765625,-0.68701171875,-20.627029418945312,-3.114452362060547,21.39320373535156,1.138197506005719,-0.2623939325665692,-1.0803917773101563
1,LPMSB2-4B3322,0.0250000000000909,6.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0250000000000909,6.0,0.302001953125,-0.62646484375,-0.688232421875,-19.577028274536133,-3.3944523334503174,21.848203659057617,1.1419925122610302,-0.2519320058420131,-1.0808405521714537
1,LPMSB2-4B3322,0.0300000000002,7.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0300000000002,7.0,0.305419921875,-0.623046875,-0.693115234375,-18.002031326293945,-3.814452171325684,22.058202743530277,1.144778401301842,-0.2464182750358574,-1.085070545167028
1,LPMSB2-4B3322,0.0350000000000818,8.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
1,LPMSB2-4B339F,0.0350000000000818,8.0,0.30859375,-0.62109375,-0.69775390625,-16.147029876708984,-4.16445255279541,22.44320106506348,1.1496789578166755,-0.242945162255225,-1.084508900028041
1,LPMSB2-4B3322,0.0400000000001909,9.0,-0.1747602224349975,-0.9004396796226501,-0.2476727664470672,0.1483020782470703,-13.250521659851074,18.034299850463867,-0.1975087311546914,-1.878168747090456,-0.0390383047872333
